Time (s),Temperature(C)
0,36.27
60,36.25
120,35.69
180,36.47
240,36.03
300,35.56
360,35.56
420,35.99
480,35.56
540,35.71
600,36.19
660,36.42
720,35.56
780,35.5
840,35.95
900,35.84
960,35.54
1020,36.45
1080,35.73
1140,35.7
1200,35.85
1260,35.64
1320,36.09
1380,36.15
1440,36.32
1500,35.58
1560,35.95
1620,36.08
1680,36.21
1740,35.7
1800,36.39
1860,36.15
1920,36.36
1980,36.44
2040,36.24
2100,36.48
2160,36.24
2220,35.65
2280,36.01
2340,35.74
2400,35.51
2460,35.51
2520,36.48
2580,36.46
2640,35.8
2700,36.13
2760,35.57
2820,36.17
2880,35.99
2940,36.14
3000,35.57
3060,36.14
3120,35.85
3180,36.45
3240,36.36
3300,35.69
3360,35.89
3420,36.11
3480,35.94
3540,35.57
3600,36.46
3660,35.8
3720,35.64
3780,35.84
3840,36.38
3900,35.69
3960,36.36
4020,36.33
4080,35.72
4140,36.19
4200,35.84
4260,35.65
4320,35.71
4380,36.34
4440,36.15
4500,35.83
4560,35.58
4620,36.08
4680,36.15
4740,36.22
4800,35.64
4860,36.46
4920,36.1
4980,36.33
5040,35.59
5100,35.81
5160,36.49
5220,36.06
5280,36.39
5340,35.83
5400,35.64
5460,36.4
5520,35.86
5580,36.06
5640,36.2
5700,36.18
5760,35.84
5820,36.14
5880,35.73
5940,35.77
6000,36.41
6060,35.55
6120,35.53
6180,36.17
6240,36.46
6300,35.64
6360,36.23
6420,36.02
6480,35.53
6540,35.92
6600,35.69
6660,35.6
6720,35.72
6780,36.36
6840,36.3
6900,36.33
6960,36.12
7020,35.51
7080,35.79
7140,36.3
